Time (s),Distance (m),Altitude (m),Velocity (m/s),Total Power (W),Fuel Consumption (kg),Dynamic Weight (N),Carbon Emissions (kg),CO Emissions (kg),NOx Emissions (kg),SO2 Emissions (kg),Pressure (Pa),True Airspeed (m/s),Groundspeed (m/s),Acceleration (m/s^2),Power (W),Cumulative Fuel Consumption (kg),Cumulative Carbon Emissions (kg),Cumulative CO Emissions (kg),Cumulative NOx Emissions (kg),Cumulative SO2 Emissions (kg),Weight (N),Engine Power (W),Motor Power (W),Battery Energy Consumption (kWh),Cumulative Battery Energy Consumption (kWh),Climb Angle (degrees),Airspeed (m/s),Power Drag (W),Power Climb (W),Drag (N),Lift (N),Heading (degrees),Drag Coefficient,Lift Coefficient,Horizontal Distance (m),Descent Angle (degrees)
1594.3000000000247,,3810.0,,1295384.2470275245,0.07331553146624327,,0.23167707943332874,0.00014663106293248655,0.001099732971993649,5.865242517299462e-05,63181.84049065501,128.61,128.61,,,122.52329113972479,387.17360000153263,0.2450465822794506,1.8378493670959015,0.09801863291178126,145777.68917615613,1295384.2470275245,0.0,0.0,0.0,,128.61,1295384.2470275245,,10072.189153468038,145777.68917615613,0.0,0.026740440849112406,,138659.67799611943,
1595.3000000000247,,3810.0,,1295381.0250755334,0.07331539403461457,,0.23167664514938205,0.00014663078806922915,0.0010997309105192186,5.8652315227691654e-05,63181.84049065501,128.61,128.61,,,122.5966065337594,387.405276646682,0.24519321306751982,1.8389490980064207,0.09807728522700895,145776.96995214064,1295381.0250755334,0.0,0.0,0.0,,128.61,1295381.0250755334,,10072.164101357073,145776.96995214064,0.0,0.026740374338795614,,138788.2879961194,
1596.3000000000247,,3810.0,,1295377.803145478,0.07331525660406257,,0.23167621086883775,0.00014663051320812514,0.0010997288490609386,5.865220528325006e-05,63181.84049065501,128.61,128.61,,,122.66992179036346,387.63695285755085,0.24533984358072794,1.8400488268554815,0.09813593743229221,145776.25072947337,1295377.803145478,0.0,0.0,0.0,,128.61,1295377.803145478,,10072.13904941667,145776.25072947337,0.0,0.02674030782893164,,138916.8979961194,
1597.3000000000247,,3810.0,,1295374.5812373585,0.07331511917458733,,0.23167577659169597,0.00014663023834917465,0.0010997267876188099,5.865209533966987e-05,63181.84049065501,128.61,128.61,,,122.74323690953804,387.86862863414257,0.24548647381907712,1.8411485536431003,0.09819458952763188,145775.53150815426,1295374.5812373585,0.0,0.0,0.0,,128.61,1295374.5812373585,,10072.113997646826,145775.53150815426,0.0,0.026740241319520477,,139045.50799611938,
1598.3000000000247,,3810.0,,1295371.3593511742,0.07331498174618876,,0.2316753423179565,0.00014662996349237752,0.0010997247261928314,5.865198539695101e-05,63181.84049065501,128.61,128.61,,,122.81655189128423,388.1003039764605,0.2456331037825695,1.842248278369293,0.09825324151302883,145774.81228818334,1295371.3593511742,0.0,0.0,0.0,,128.61,1295371.3593511742,,10072.08894604754,145774.81228818334,0.0,0.026740174810562126,,139174.11799611937,
1599.3000000000247,,3810.0,,1295368.1374869249,0.07331484431886685,,0.23167490804761925,0.0001466296886377337,0.0010997226647830028,5.865187545509349e-05,63181.84049065501,128.61,128.61,,,122.8898667356031,388.33197888450815,0.24577973347120724,1.8433480010340761,0.09831189338848392,145774.09306956056,1295368.1374869249,0.0,0.0,0.0,,128.61,1295368.1374869249,,10072.063894618806,145774.09306956056,0.0,0.026740108302056583,,139302.72799611936,
1600.3000000000247,,3810.0,,1295364.9156446112,0.07331470689262164,,0.23167447378068437,0.00014662941378524327,0.0010997206033893246,5.8651765514097314e-05,63181.84049065501,128.61,128.61,,,122.96318144249572,388.56365335828883,0.24592636288499248,1.8444477216374655,0.09837054515399803,145773.37385228593,1295364.9156446112,0.0,0.0,0.0,,128.61,1295364.9156446112,,10072.038843360633,145773.37385228593,0.0,0.026740041794003844,,139431.33799611934,
1601.3000000000247,,3810.0,,1295361.693824232,0.07331456946745313,,0.2316740395171519,0.00014662913893490626,0.001099718542011797,5.8651655573962505e-05,63181.84049065501,128.61,128.61,,,123.03649601196318,388.795327397806,0.24607299202392738,1.8455474401794774,0.09842919680957199,145772.65463635945,1295361.693824232,0.0,0.0,0.0,,128.61,1295361.693824232,,10072.013792273012,145772.65463635945,0.0,0.026739975286403907,,139559.94799611933,
1602.3000000000247,,3810.0,,1295358.4720257882,0.07331443204336124,,0.23167360525702155,0.0001466288640867225,0.0010997164806504187,5.8651545634689e-05,63181.84049065501,128.61,128.61,,,123.10981044400654,389.027001003063,0.2462196208880141,1.8466471566601277,0.09848784835520667,145771.93542178112,1295358.4720257882,0.0,0.0,0.0,,128.61,1295358.4720257882,,10071.988741355945,145771.93542178112,0.0,0.026739908779256766,,139688.5579961193,
1603.3000000000247,,3810.0,,1295355.2502492792,0.07331429462034603,,0.23167317100029344,0.00014662858924069207,0.0010997144193051903,5.8651435696276825e-05,63181.84049065501,128.61,128.61,,,123.18312473862689,389.2586741740633,0.2463662494772548,1.847746871079433,0.09854649979090295,145771.2162085509,1295355.2502492792,0.0,0.0,0.0,,128.61,1295355.2502492792,,10071.963690609433,145771.2162085509,0.0,0.026739842272562427,,139817.1679961193,
1604.3000000000247,,3810.0,,1295352.0284947047,0.07331415719840745,,0.23167273674696753,0.0001466283143968149,0.0010997123579761117,5.865132575872596e-05,63181.84049065501,128.61,128.61,,,123.2564388958253,389.4903469108103,0.24651287779165162,1.848846583437409,0.09860515111666168,145770.49699666878,1295352.0284947047,0.0,0.0,0.0,,128.61,1295352.0284947047,,10071.93864003347,145770.49699666878,0.0,0.026739775766320882,,139945.7779961193,
1605.3000000000247,,3810.0,,1295348.8067620648,0.07331401977754551,,0.23167230249704382,0.00014662803955509102,0.0010997102966631826,5.865121582203641e-05,63181.84049065501,128.61,128.61,,,123.32975291560284,389.7220192133073,0.24665950583120672,1.8499462937340723,0.09866380233248372,145769.77778613477,1295348.8067620648,0.0,0.0,0.0,,128.61,1295348.8067620648,,10071.913589628059,145769.77778613477,0.0,0.026739709260532124,,140074.38799611927,
1606.3000000000247,,3810.0,,1295345.5850513594,0.07331388235776021,,0.23167186825052227,0.00014662776471552043,0.001099708235366403,5.8651105886208165e-05,63181.84049065501,128.61,128.61,,,123.4030667979606,389.95369108155785,0.24680613359592224,1.8510460019694386,0.09872245343836993,145769.05857694885,1295345.5850513594,0.0,0.0,0.0,,128.61,1295345.5850513594,,10071.888539393198,145769.05857694885,0.0,0.026739642755196157,,140202.99799611926,
1607.3000000000247,,3810.0,,1295342.3633625878,0.07331374493905148,,0.23167143400740267,0.00014662748987810296,0.001099706174085772,5.8650995951241186e-05,63181.84049065501,128.61,128.61,,,123.47638054289966,390.18536251556526,0.24695276108580033,1.8521457081435244,0.09878110443432117,145768.339369111,1295342.3633625878,0.0,0.0,0.0,,128.61,1295342.3633625878,,10071.863489328884,145768.339369111,0.0,0.026739576250312973,,140331.60799611924,
1608.3000000000247,,3810.0,,1295339.1416957504,0.07331360752141935,,0.23167099976768518,0.0001466272150428387,0.0010997041128212902,5.865088601713549e-05,63181.84049065501,128.61,128.61,,,123.54969415042108,390.41703351533295,0.24709938830084316,1.8532454122563458,0.09883975532033831,145767.6201626212,1295339.1416957504,0.0,0.0,0.0,,128.61,1295339.1416957504,,10071.838439435116,145767.6201626212,0.0,0.026739509745882573,,140460.21799611923,
1609.3000000000247,,3810.0,,1295335.920050847,0.0733134701048638,,0.23167056553136964,0.0001466269402097276,0.001099702051572957,5.865077608389104e-05,63181.84049065501,128.61,128.61,,,123.62300762052594,390.6487040808643,0.24724601524105289,1.8543451143079188,0.0988984060964222,145766.90095747946,1295335.920050847,0.0,0.0,0.0,,128.61,1295335.920050847,,10071.813389711897,145766.90095747946,0.0,0.02673944324190495,,140588.82799611922,
1610.3000000000247,,3810.0,,1295332.6984278776,0.07331333268938489,,0.23167013129845626,0.00014662666537876978,0.0010996999903407734,5.8650666151507914e-05,63181.84049065501,128.61,128.61,,,123.69632095321532,390.8803742121628,0.24739264190643165,1.8554448142982596,0.0989570567625737,145766.18175368579,1295332.6984278776,0.0,0.0,0.0,,128.61,1295332.6984278776,,10071.78834015922,145766.18175368579,0.0,0.026739376738380106,,140717.4379961192,
1611.3000000000247,,3810.0,,1295329.476826842,0.07331319527498249,,0.2316696970689447,0.000146626390549965,0.0010996979291247374,5.8650556219986e-05,63181.84049065501,128.61,128.61,,,123.7696341484903,391.1120439092317,0.2475392682969816,1.8565445122273843,0.09901570731879368,145765.46255124014,1295329.476826842,0.0,0.0,0.0,,128.61,1295329.476826842,,10071.763290777091,145765.46255124014,0.0,0.026739310235308036,,140846.0479961192,
1612.3000000000247,,3810.0,,1295326.2552477394,0.07331305786165669,,0.23166926284283515,0.00014662611572331338,0.0010996958679248504,5.8650446289325356e-05,63181.84049065501,128.61,128.61,,,123.84294720635195,391.34371317207456,0.24768589441270492,1.857644208095309,0.09907435776508301,145764.74335014253,1295326.2552477394,0.0,0.0,0.0,,128.61,1295326.2552477394,,10071.738241565503,145764.74335014253,0.0,0.026739243732688735,,140974.65799611917,
1613.3000000000247,,3810.0,,1295323.0336905704,0.07331292044940739,,0.23166882862012736,0.00014662584089881477,0.0010996938067411109,5.8650336359525914e-05,63181.84049065501,128.61,128.61,,,123.91626012680136,391.5753820006947,0.24783252025360372,1.8587439019020502,0.09913300810144254,145764.0241503929,1295323.0336905704,0.0,0.0,0.0,,128.61,1295323.0336905704,,10071.713192524456,145764.0241503929,0.0,0.026739177230522205,,141103.26799611916,
1614.3000000000247,,3810.0,,1295319.8121553345,0.07331278303823469,,0.23166839440082163,0.00014662556607646936,0.0010996917455735203,5.865022643058775e-05,63181.84049065501,128.61,128.61,,,123.9895729098396,391.8070503950955,0.2479791458196802,1.8598435936476236,0.09919165832787313,145763.3049519913,1295319.8121553345,0.0,0.0,0.0,,128.61,1295319.8121553345,,10071.68814365395,145763.3049519913,0.0,0.026739110728808437,,141231.87799611915,
1615.3000000000247,,3810.0,,1295316.5906420322,0.07331264562813848,,0.23166796018491762,0.00014662529125627696,0.0010996896844220772,5.8650116502510786e-05,63181.84049065501,128.61,128.61,,,124.06288555546773,392.03871835528037,0.24812577111093648,1.8609432833320456,0.09925030844437564,145762.5857549377,1295316.5906420322,0.0,0.0,0.0,,128.61,1295316.5906420322,,10071.663094953985,145762.5857549377,0.0,0.026739044227547436,,141360.48799611913,
1616.3000000000247,,3810.0,,1295313.3691506626,0.07331250821911878,,0.23166752597241536,0.00014662501643823754,0.0010996876232867816,5.8650006575295026e-05,63181.84049065501,128.61,128.61,,,124.13619806368685,392.27038588125276,0.24827239612737473,1.8620429709553323,0.09930895845095093,145761.86655923206,1295313.3691506626,0.0,0.0,0.0,,128.61,1295313.3691506626,,10071.638046424558,145761.86655923206,0.0,0.02673897772673919,,141489.09799611912,
1617.3000000000247,,3810.0,,1295310.147681226,0.0733123708111756,,0.2316670917633149,0.00014662474162235121,0.001099685562167634,5.864989664894048e-05,63181.84049065501,128.61,128.61,,,124.20951043449803,392.5020529730161,0.2484190208689971,1.8631426565175,0.09936760834759988,145761.1473648744,1295310.147681226,0.0,0.0,0.0,,128.61,1295310.147681226,,10071.61299806567,145761.1473648744,0.0,0.026738911226383704,,141617.7079961191,
1618.3000000000247,,3810.0,,1295306.926233722,0.07331223340430891,,0.23166665755761617,0.0001466244668086178,0.0010996835010646335,5.864978672344713e-05,63181.84049065501,128.61,128.61,,,124.28282266790234,392.7337196305737,0.24856564533580572,1.8642423400185646,0.09942625813432332,145760.4281718647,1295306.926233722,0.0,0.0,0.0,,128.61,1295306.926233722,,10071.587949877317,145760.4281718647,0.0,0.02673884472648097,,141746.3179961191,
1619.3000000000247,,3810.0,,1295303.7048081507,0.07331209599851872,,0.23166622335531917,0.00014662419199703745,0.0010996814399777807,5.8649676798814976e-05,63181.84049065501,128.61,128.61,,,124.35613476390085,392.96538585392904,0.24871226952780276,1.8653420214585423,0.09948490781112214,145759.70898020297,1295303.7048081507,0.0,0.0,0.0,,128.61,1295303.7048081507,,10071.562901859501,145759.70898020297,0.0,0.02673877822703099,,141874.92799611908,
1620.3000000000247,,3810.0,,1295300.4834045116,0.07331195859380502,,0.23166578915642386,0.00014662391718761004,0.001099679378907075,5.864956687504402e-05,63181.84049065501,128.61,128.61,,,124.42944672249466,393.19705164308544,0.24885889344499038,1.8664417008374494,0.09954355737799718,145758.98978988916,1295300.4834045116,0.0,0.0,0.0,,128.61,1295300.4834045116,,10071.537854012218,145758.98978988916,0.0,0.026738711728033757,,142003.53799611906,
1621.3000000000247,,3810.0,,1295297.262022805,0.07331182119016776,,0.23166535496093013,0.00014662364238033553,0.0010996773178525163,5.8649456952134206e-05,63181.84049065501,128.61,128.61,,,124.50275854368483,393.42871699804635,0.2490055170873707,1.8675413781553019,0.09960220683494932,145758.27060092328,1295297.262022805,0.0,0.0,0.0,,128.61,1295297.262022805,,10071.51280633547,145758.27060092328,0.0,0.02673864522948927,,142132.14799611905,
1622.3000000000247,,3810.0,,1295294.0406630307,0.07331168378760698,,0.23166492076883807,0.00014662336757521397,0.0010996752568141047,5.864934703008559e-05,63181.84049065501,128.61,128.61,,,124.57607022747244,393.6603819188152,0.2491521404549459,1.868641053412116,0.0996608561819794,145757.55141330534,1295294.0406630307,0.0,0.0,0.0,,128.61,1295294.0406630307,,10071.487758829255,145757.55141330534,0.0,0.026738578731397525,,142260.75799611903,
1623.3000000000247,,3810.0,,1295290.8193251882,0.07331154638612264,,0.23166448658014754,0.00014662309277224528,0.0010996731957918396,5.8649237108898115e-05,63181.84049065501,128.61,128.61,,,124.64938177385856,393.8920464053953,0.24929876354771816,1.8697407266079078,0.09971950541908829,145756.83222703528,1295290.8193251882,0.0,0.0,0.0,,128.61,1295290.8193251882,,10071.46271149357,145756.83222703528,0.0,0.026738512233758522,,142389.36799611902,
1624.3000000000247,,3810.0,,1295287.5980092774,0.07331140898571471,,0.23166405239485852,0.00014662281797142942,0.0010996711347857205,5.8649127188571775e-05,63181.84049065501,128.61,128.61,,,124.72269318284428,394.1237104577902,0.24944538636568958,1.8708403977426935,0.09977815454627686,145756.11304211314,1295287.5980092774,0.0,0.0,0.0,,128.61,1295287.5980092774,,10071.437664328414,145756.11304211314,0.0,0.026738445736572254,,142517.977996119,
1625.3000000000247,,3810.0,,1295284.376715299,0.07331127158638324,,0.23166361821297107,0.00014662254317276648,0.0010996690737957485,5.8649017269106596e-05,63181.84049065501,128.61,128.61,,,124.79600445443066,394.35537407600316,0.24959200890886235,1.8719400668164892,0.09983680356354598,145755.39385853888,1295284.376715299,0.0,0.0,0.0,,128.61,1295284.376715299,,10071.41261733379,145755.39385853888,0.0,0.026738379239838725,,142646.587996119,
1626.3000000000247,,3810.0,,1295281.1554432516,0.07331113418812817,,0.23166318403448502,0.00014662226837625634,0.0010996670128219225,5.864890735050254e-05,63181.84049065501,128.61,128.61,,,124.86931558861879,394.5870372600376,0.2497386311772386,1.873039733829311,0.09989545247089648,145754.67467631248,1295281.1554432516,0.0,0.0,0.0,,128.61,1295281.1554432516,,10071.387570509693,145754.67467631248,0.0,0.026738312743557924,,142775.19799611898,
1627.3000000000247,,3810.0,,1295277.934193136,0.07331099679094952,,0.2316627498594005,0.00014662199358189904,0.0010996649518642428,5.8648797432759614e-05,63181.84049065501,128.61,128.61,,,124.94262658540974,394.81870000989704,0.2498852531708205,1.8741393987811752,0.09995410126832924,145753.95549543397,1295277.934193136,0.0,0.0,0.0,,128.61,1295277.934193136,,10071.362523856122,145753.95549543397,0.0,0.02673824624772985,,142903.80799611897,
1628.3000000000247,,3810.0,,1295274.7129649515,0.07331085939484726,,0.23166231568771734,0.00014662171878969453,0.0010996628909227088,5.864868751587781e-05,63181.84049065501,128.61,128.61,,,125.01593744480459,395.0503623255848,0.2500318748896102,1.875239061672098,0.10001274995584511,145753.2363159033,1295274.7129649515,0.0,0.0,0.0,,128.61,1295274.7129649515,,10071.337477373077,145753.2363159033,0.0,0.026738179752354502,,143032.41799611895,
1629.3000000000247,,3810.0,,1295271.4917586986,0.07331072199982137,,0.23166188151943556,0.00014662144399964276,0.0010996608299973206,5.86485775998571e-05,63181.84049065501,128.61,128.61,,,125.08924816680441,395.2820242071042,0.25017849633360983,1.8763387225020953,0.10007139853344496,145752.51713772048,1295271.4917586986,0.0,0.0,0.0,,128.61,1295271.4917586986,,10071.312431060558,145752.51713772048,0.0,0.026738113257431882,,143161.02799611894,
1630.3000000000247,,3810.0,,1295268.2705743767,0.07331058460587186,,0.2316614473545551,0.00014662116921174373,0.0010996587690880778,5.864846768469749e-05,63181.84049065501,128.61,128.61,,,125.16255875141029,395.51368565445875,0.2503251175028216,1.8774383812711835,0.10013004700112965,145751.7979608855,1295268.2705743767,0.0,0.0,0.0,,128.61,1295268.2705743767,,10071.287384918563,145751.7979608855,0.0,0.026738046762961976,,143289.63799611892,
1631.3000000000247,,3810.0,,1295265.0494119856,0.07331044721299874,,0.23166101319307605,0.0001466208944259975,0.001099656708194981,5.8648357770399e-05,63181.84049065501,128.61,128.61,,,125.23586919862329,395.74534666765186,0.2504717383972476,1.8785380379793784,0.10018869535890006,145751.07878539836,1295265.0494119856,0.0,0.0,0.0,,128.61,1295265.0494119856,,10071.262338947092,145751.07878539836,0.0,0.02673798026894479,,143418.2479961189,
1632.3000000000247,,3810.0,,1295261.8282715257,0.07331030982120197,,0.23166057903499823,0.00014662061964240396,0.0010996546473180295,5.8648247856961583e-05,63181.84049065501,128.61,128.61,,,125.30917950844449,395.97700724668687,0.25061835901689,1.8796376926266964,0.10024734360675702,145750.35961125902,1295261.8282715257,0.0,0.0,0.0,,128.61,1295261.8282715257,,10071.237293146143,145750.35961125902,0.0,0.026737913775380324,,143546.8579961189,
1633.3000000000247,,3810.0,,1295258.607152996,0.07331017243048155,,0.2316601448803217,0.00014662034486096309,0.001099652586457223,5.864813794438524e-05,63181.84049065501,128.61,128.61,,,125.38248968087497,396.2086673915672,0.25076497936175096,1.8807373452131537,0.10030599174470141,145749.64043846747,1295258.607152996,0.0,0.0,0.0,,128.61,1295258.607152996,,10071.212247515712,145749.64043846747,0.0,0.026737847282268565,,143675.46799611888,
1634.3000000000247,,3810.0,,1295255.3860563966,0.07331003504083744,,0.23165971072904631,0.0001466200700816749,0.0010996505256125615,5.8648028032669954e-05,63181.84049065501,128.61,128.61,,,125.4557997159158,396.44032710229624,0.2509115994318326,1.8818369957387664,0.10036463977273408,145748.92126702372,1295255.3860563966,0.0,0.0,0.0,,128.61,1295255.3860563966,,10071.1872020558,145748.92126702372,0.0,0.026737780789609512,,143804.07799611887,
1635.3000000000247,,3810.0,,1295252.1649817282,0.07330989765226967,,0.23165927658117216,0.00014661979530453933,0.001099648464784045,5.864791812181574e-05,63181.84049065501,128.61,128.61,,,125.52910961356807,396.6719863788774,0.25105821922713717,1.8829366442035504,0.10042328769085589,145748.20209692774,1295252.1649817282,0.0,0.0,0.0,,128.61,1295252.1649817282,,10071.16215676641,145748.20209692774,0.0,0.02673771429740317,,143932.68799611885,
1636.3000000000247,,3810.0,,1295248.9439289896,0.07330976026477817,,0.23165884243669904,0.00014661952052955635,0.0010996464039716727,5.864780821182254e-05,63181.84049065501,128.61,128.61,,,125.60241937383284,396.9036452213141,0.25120483874766675,1.884036290607522,0.10048193549906771,145747.48292817952,1295248.9439289896,0.0,0.0,0.0,,128.61,1295248.9439289896,,10071.137111647535,145747.48292817952,0.0,0.02673764780564953,,144061.29799611884,
1637.3000000000247,,3810.0,,1295245.722898181,0.07330962287836303,,0.23165840829562717,0.00014661924575672605,0.0010996443431754454,5.864769830269042e-05,63181.84049065501,128.61,128.61,,,125.67572899671121,397.1353036296097,0.25135145799342345,1.8851359349506975,0.1005405831973704,145746.76376077908,1295245.722898181,0.0,0.0,0.0,,128.61,1295245.722898181,,10071.112066699176,145746.76376077908,0.0,0.026737581314348585,,144189.90799611883,
1638.3000000000247,,3810.0,,1295242.5018893029,0.07330948549302417,,0.2316579741579564,0.00014661897098604834,0.0010996422823953626,5.864758839441934e-05,63181.84049065501,128.61,128.61,,,125.74903848220424,397.36696160376766,0.2514980769644095,1.886235577233093,0.10059923078576483,145746.0445947264,1295242.5018893029,0.0,0.0,0.0,,128.61,1295242.5018893029,,10071.087021921334,145746.0445947264,0.0,0.026737514823500345,,144318.5179961188,
1639.3000000000247,,3810.0,,1295239.2809023545,0.07330934810876157,,0.23165754002368655,0.00014661869621752314,0.0010996402216314235,5.8647478487009254e-05,63181.84049065501,128.61,128.61,,,125.822347830313,397.5986191437913,0.251644695660627,1.8873352174547244,0.10065787826425183,145745.32543002148,1295239.2809023545,0.0,0.0,0.0,,128.61,1295239.2809023545,,10071.061977314006,145745.32543002148,0.0,0.026737448333104798,,144447.1279961188,
1640.3000000000247,,3810.0,,1295236.0599373358,0.07330921072557527,,0.23165710589281785,0.00014661842145115053,0.001099638160883629,5.8647368580460216e-05,63181.84049065501,128.61,128.61,,,125.89565704103858,397.8302762496841,0.25179131408207817,1.888434855615608,0.1007165256328323,145744.60626666425,1295236.0599373358,0.0,0.0,0.0,,128.61,1295236.0599373358,,10071.036932877192,145744.60626666425,0.0,0.026737381843161944,,144575.73799611878,
1641.3000000000247,,3810.0,,1295232.8389942467,0.07330907334346524,,0.23165667176535018,0.0001466181466869305,0.0010996361001519787,5.86472586747722e-05,63181.84049065501,128.61,128.61,,,125.96896611438204,398.06193292144945,0.2519379322287651,1.8895344917157602,0.10077517289150707,145743.88710465474,1295232.8389942467,0.0,0.0,0.0,,128.61,1295232.8389942467,,10071.01188861089,145743.88710465474,0.0,0.026737315353671777,,144704.34799611877,
1642.3000000000247,,3810.0,,1295229.6180730867,0.07330893596243142,,0.2316562376412833,0.00014661787192486283,0.0010996340394364712,5.864714876994514e-05,63181.84049065501,128.61,128.61,,,126.04227505034447,398.29358915909074,0.25208455010069,1.8906341257551966,0.10083382004027702,145743.16794399294,1295229.6180730867,0.0,0.0,0.0,,128.61,1295229.6180730867,,10070.986844515097,145743.16794399294,0.0,0.026737248864634296,,144832.95799611876,
1643.3000000000247,,3810.0,,1295226.3971738566,0.07330879858247391,,0.23165580352061757,0.00014661759716494782,0.0010996319787371087,5.864703886597913e-05,63181.84049065501,128.61,128.61,,,126.11558384892695,398.52524496261134,0.2522311676978549,1.8917337577339337,0.100892467079143,145742.44878467885,1295226.3971738566,0.0,0.0,0.0,,128.61,1295226.3971738566,,10070.961800589817,145742.44878467885,0.0,0.026737182376049502,,144961.56799611874,
1644.3000000000247,,3810.0,,1295223.1762965552,0.0733086612035926,,0.23165536940335263,0.0001466173224071852,0.001099629918053889,5.864692896287408e-05,63181.84049065501,128.61,128.61,,,126.18889251013054,398.7569003320147,0.2523777850202621,1.8928333876519876,0.10095111400810587,145741.72962671245,1295223.1762965552,0.0,0.0,0.0,,128.61,1295223.1762965552,,10070.936756835044,145741.72962671245,0.0,0.026737115887917384,,145090.17799611873,
1645.3000000000247,,3810.0,,1295219.9554411832,0.07330852382578751,,0.23165493528948852,0.00014661704765157502,0.0010996278573868125,5.864681906063001e-05,63181.84049065501,128.61,128.61,,,126.26220103395633,398.9885552673042,0.25252440206791366,1.8939330155093743,0.1010097608271665,145741.01047009372,1295219.9554411832,0.0,0.0,0.0,,128.61,1295219.9554411832,,10070.911713250782,145741.01047009372,0.0,0.02673704940023795,,145218.7879961187,
1646.3000000000247,,3810.0,,1295216.7346077398,0.07330838644905864,,0.2316545011790253,0.00014661677289811727,0.0010996257967358797,5.864670915924692e-05,63181.84049065501,128.61,128.61,,,126.33550942040539,399.22020976848324,0.2526710188408118,1.8950326413061103,0.10106840753632575,145740.29131482265,1295216.7346077398,0.0,0.0,0.0,,128.61,1295216.7346077398,,10070.886669837024,145740.29131482265,0.0,0.026736982913011187,,145347.3979961187,
1647.3000000000247,,3810.0,,1295213.5137962252,0.07330824907340595,,0.23165406707196282,0.0001466164981468119,0.0010996237361010892,5.864659925872476e-05,63181.84049065501,128.61,128.61,,,126.4088176694788,399.45186383555523,0.25281763533895857,1.8961322650422114,0.10112705413558447,145739.57216089923,1295213.5137962252,0.0,0.0,0.0,,128.61,1295213.5137962252,,10070.861626593773,145739.57216089923,0.0,0.026736916426237097,,145476.0079961187,
1648.3000000000247,,3810.0,,1295210.293006639,0.07330811169882948,,0.23165363296830116,0.00014661622339765895,0.0010996216754824422,5.864648935906358e-05,63181.84049065501,128.61,128.61,,,126.48212578117763,399.6835174685235,0.25296425156235625,1.8972318867176938,0.10118570062494353,145738.85300832347,1295210.293006639,0.0,0.0,0.0,,128.61,1295210.293006639,,10070.836583521024,145738.85300832347,0.0,0.026736849939915677,,145604.61799611867,
1649.3000000000247,,3810.0,,1295207.0722389817,0.07330797432532916,,0.23165319886804017,0.00014661594865065833,0.0010996196148799374,5.8646379460263335e-05,63181.84049065501,128.61,128.61,,,126.55543375550296,399.9151706673916,0.2531108675110069,1.8983315063325739,0.1012443470044038,145738.13385709532,1295207.0722389817,0.0,0.0,0.0,,128.61,1295207.0722389817,,10070.811540618783,145738.13385709532,0.0,0.02673678345404692,,145733.22799611866,
1650.3000000000247,,3810.0,,1295203.8514932527,0.07330783695290505,,0.23165276477117996,0.0001466156739058101,0.0010996175542935757,5.864626956232404e-05,63181.84049065501,128.61,128.61,,,126.62874159245587,400.14682343216276,0.25325748318491276,1.8994311238868675,0.10130299327396612,145737.4147072148,1295203.8514932527,0.0,0.0,0.0,,128.61,1295203.8514932527,,10070.786497887042,145737.4147072148,0.0,0.026736716968630832,,145861.83799611864,
1651.3000000000247,,3810.0,,1295200.6307694514,0.07330769958155706,,0.23165233067772031,0.0001466153991631141,0.0010996154937233558,5.8646159665245645e-05,63181.84049065501,128.61,128.61,,,126.70204929203743,400.3784757628405,0.25340409858407587,1.9005307393805908,0.10136163943363137,145736.6955586819,1295200.6307694514,0.0,0.0,0.0,,128.61,1295200.6307694514,,10070.7614553258,145736.6955586819,0.0,0.026736650483667402,,145990.44799611863,
1652.3000000000247,,3810.0,,1295197.4100675788,0.07330756221128525,,0.2316518965876614,0.0001466151244225705,0.0010996134331692786,5.86460497690282e-05,63181.84049065501,128.61,128.61,,,126.77535685424871,400.61012765942814,0.2535507137084984,1.9016303528137601,0.1014202854834004,145735.9764114966,1295197.4100675788,0.0,0.0,0.0,,128.61,1295197.4100675788,,10070.736412935064,145735.9764114966,0.0,0.026736583999156634,,146119.05799611862,
1653.3000000000247,,3810.0,,1295194.1893876337,0.07330742484208956,,0.23165146250100302,0.00014661484968417913,0.0010996113726313434,5.864593987367165e-05,63181.84049065501,128.61,128.61,,,126.8486642790908,400.84177912192916,0.2536973285581826,1.9027299641863915,0.10147893142327408,145735.2572656589,1295194.1893876337,0.0,0.0,0.0,,128.61,1295194.1893876337,,10070.711370714824,145735.2572656589,0.0,0.026736517515098517,,146247.6679961186,
1654.3000000000247,,3810.0,,1295190.9687296166,0.07330728747397,,0.2316510284177452,0.00014661457494794,0.0010996093121095499,5.8645829979176e-05,63181.84049065501,128.61,128.61,,,126.92197156656476,401.0734301503469,0.2538439431331306,1.9038295734985011,0.10153757725325326,145734.5381211688,1295190.9687296166,0.0,0.0,0.0,,128.61,1295190.9687296166,,10070.686328665084,145734.5381211688,0.0,0.026736451031493053,,146376.2779961186,
1655.3000000000247,,3810.0,,1295187.7480935273,0.07330715010692661,,0.2316505943378881,0.00014661430021385322,0.001099607251603899,5.864572008554129e-05,63181.84049065501,128.61,128.61,,,126.99527871667169,401.3050807446848,0.2539905574333444,1.904929180750105,0.1015962229733388,145733.81897802625,1295187.7480935273,0.0,0.0,0.0,,128.61,1295187.7480935273,,10070.661286785842,145733.81897802625,0.0,0.026736384548340243,,146504.88799611857,
